,Ticker,Name,Currency,Sector,Industry,Exchange,currentSharePrice,week52High,week52Low,changeFromHigh,changeFromLow,marketCapMil,volume10DAvg,eps,epsGrowthRate,pe,priceToSales,petoGrowth,dividendYeild,revenueMil,revenueGrowthRate,nettMargin,gpMargin,roe,roa,de,rndtorev,numOfSharesMil,drawDown,dailyReturns,Close,Day5AvgVol,Day10AvgVol,Volume,returnsFromNov,YearlyReturn,QuarterlyReturn,MonthlyReturn,RSI14,SMA10,SMA50,MOM14,fastk,fastd,turnaround,afterHowManyDays,conseqNegativeDays
11,MKTX,MARKETAXESS HOLDINGS INC,USD,Financial,Investment Brokerage - National,NASDAQ,194.04,207.93,145.0202484,0.071583179,0.252627044,6985.44,163718.7,3.42,0.305343511,56.73684211,18.88370157,1.858131579,0.00535972,369.919,0.220460049,0.341080074,1.0,0.269590802,0.238943114,0.0,0.0,36.0,,0.180355837192,205.52,242681.0,240062.8,186876.0,0.352040254866,0.286429644467,0.0675254519011,0.0186360031721,64.5881391867,196.457,196.7774,11.48,81.6864295125,64.9506034452,True,0.0,0.0
12,DHIL,DIAMOND HILL INVESTMENT GROUP INC,USD,Financial,Asset Management,NASDAQ,201.05,212.79,167.4938633,0.058393434,0.166904435,603.15,9399.1,13.52,0.195402299,14.87056213,4.431567766,0.761022885,0.029843323,136.103075,0.093847671,0.338360636,1.0,0.330775382,0.2305849,0.0,0.0,3.0,-1.76782852564,-1.76782852564,196.15,13606.2,10591.4,25613.0,0.132597131841,0.0364597093791,-0.0296809300025,-0.0170875927039,41.951274334,197.913,200.3982,-4.9,46.3359477359,35.4907545019,False,0.0,1.0
13,AMGN,AMGEN INC,USD,Healthcare,Biotechnology,NASDAQ,171.43,181.2966857,132.435773,0.057555187,0.227464429,128229.64,2882073.4,10.32,0.127868852,16.61143411,5.577384194,1.299099334,0.023333139,22991.0,0.061351676,0.335870558,0.818972641,0.258476987,0.099476979,1.158025105,0.167021878,748.0,-4.92102065614,-2.1263289556,172.15,3775112.0,3127260.7,5495575.0,0.312112042369,0.00507940214853,0.0540656380113,-0.011030045384,45.6225439147,178.071,167.4906,0.72,13.4217067109,66.9010811292,False,0.0,3.0
14,VRSK,"Verisk Analytics, Inc.",USD,Services,Business Services,NASDAQ,83.65,85.75,76.75,0.025104603,0.082486551,14053.2,913400.1,3.51,0.143322476,23.83190883,7.043504411,1.662817275,0.0,1995.2,0.133185665,0.296311147,0.641940658,0.443710597,0.127655899,1.791504053,0.0,168.0,,0.103376981392,87.15,687230.0,705768.2,713463.0,0.0733876945886,0.018821603928,0.0524091293322,0.0379942829919,71.5052574079,86.352,82.9881,3.5,92.93598234,91.86214928,True,0.0,0.0
15,RNR,RENAISSANCERE HOLDINGS LTD,USD,Financial,Property & Casualty Insurance,NYSE,141.78,149.6874996,114.5223612,0.055773026,0.19225306,5812.98,175190.9,11.5,0.228632479,12.32869565,3.364310407,0.539236408,0.008745944,1727.837,0.140409689,0.291093431,0.692777154,0.10335026,0.040718804,0.194934345,0.0,41.0,-2.997626314,-2.997626314,143.03,299425.2,226541.1,271278.0,0.184235508588,0.221747672333,0.00604909615249,0.017355430685,52.3422420058,143.539,141.2334,1.25,26.0206185567,73.0589711842,False,0.0,1.0
16,DST,DST SYSTEMS INC,USD,Technology,Business Software & Services,NYSE,61.48,62.21,47.03321424,0.01187378,0.234983503,4057.68,458883.7,6.48,0.303822938,9.487654321,2.606590865,0.312275775,0.010735198,1556.7,0.056105834,0.27449091,0.22053061,0.383159971,0.154159752,0.455703013,0.0,66.0,-9.70198675497,-9.46215139442,54.54,721232.6,652935.3,1399411.0,0.283175217924,-0.558951965066,-0.556981561205,-0.117190029136,17.2581624268,60.417,79.8734,-6.94,3.55392156863,11.8905796686,False,0.0,3.0
17,ISRG,INTUITIVE SURGICAL INC,USD,Healthcare,Medical Appliances & Equipment,NASDAQ,944.27,954.16,619.01,0.010473699,0.344456564,35882.26,327292.6,19.21,0.210459987,49.15512754,13.26810383,2.335604413,0.0,2704.4,0.13420567,0.272112114,0.698898092,0.127366818,0.113444018,0.0,0.088596361,38.0,-1.82475215188,-1.27766418409,931.85,510500.4,465177.8,438359.0,0.41091799558,0.350331116231,0.114826468231,-0.0152804049413,47.7251195432,948.233,926.7254,-12.42,20.2215235287,31.4754470056,False,0.0,3.0
18,RYN,RAYONIER INC,USD,Financial,REIT - Diversified,NYSE,28.34,29.33,24.7930063,0.034932957,0.125158564,3457.48,453947.9,1.73,3.675675676,16.38150289,4.386117588,0.044567324,0.035285815,788.278,0.446716122,0.268905132,0.334363004,0.141621324,0.078924401,0.709456877,0.0,122.0,,0.722145804677,29.29,358810.6,346801.0,317324.0,0.14981961078,0.0784241531664,0.0379163713678,0.0159556018037,57.0994821541,29.027,28.6022,0.95,84.2406876791,88.3181844058,True,1.0,0.0
19,XLNX,XILINX INC,USD,Technology,Semiconductor - Integrated Circuits,NASDAQ,65.35,68.07,45.85578869,0.041622035,0.298304687,16468.2,2223286.2,2.47,0.154205607,26.45748988,7.009743203,1.715728132,0.020198929,2349.33,0.061181699,0.264974269,0.698545543,0.248246853,0.131316907,0.578862617,0.25600618,252.0,-2.26576852419,-2.26576852419,63.84,3277594.4,3413565.1,6497922.0,0.288994290624,0.249559600705,0.0115671050547,-0.0328738069989,41.8313272045,65.19,65.7736,-1.51,7.98479087452,19.866976441,False,0.0,1.0
20,PAYX,PAYCHEX INC,USD,Services,Staffing & Outsourcing Services,NASDAQ,57.42,62.36588517,52.82865617,0.086135235,0.079960708,20671.2,2854362.2,2.1,0.129032258,27.34285714,7.002676242,2.119071429,0.029258098,2951.9,0.077493065,0.256377249,0.709644636,0.395878014,0.117500932,0.0,0.0,360.0,,3.49337463431,60.14,2631382.4,2135732.3,6254675.0,0.074679977555,0.0158783783784,0.0145074224022,0.0431916738942,66.8631800187,57.463,58.4018,2.72,74.4813278008,63.6196749979,True,0.0,0.0
21,NVDA,NVIDIA CORP,USD,Technology,Semiconductor - Specialized,NASDAQ,146.76,159.952,50.56567448,0.089888253,0.655453295,79397.16,21741209.8,3.08,1.725663717,47.64935065,11.49018234,0.276121878,0.003270646,6910.0,0.379241517,0.241099855,0.587988423,0.289135717,0.169291739,0.488719195,0.211722142,541.0,-3.30025110606,-3.30025110606,161.74,15680320.6,17808297.0,18888931.0,1.40371237792,1.87896048416,0.550719079578,0.0658319604613,55.7589968834,165.634,151.387238,14.98,61.459882878,84.5766365856,False,0.0,1.0
22,WAT,WATERS CORP,USD,Technology,Scientific & Technical Instruments,NYSE,184.08,186.33,133.71,0.012222947,0.27363103,14726.4,373595.6,6.46,0.133333333,28.49535604,6.794428222,2.137151703,0.0,2167.423,0.061249102,0.240609701,0.588703728,0.22654846,0.11186109,0.793789524,0.057758453,80.0,,0.376636922007,173.23,920994.4,678399.0,678181.0,0.274175944117,0.102954284987,0.0196597798576,-0.0596058845882,32.5041111925,181.03,181.9322,-10.85,13.0286493861,45.5601547535,True,3.0,0.0
23,MNST,Monster Beverage Corp,USD,Consumer Goods,Beverages - Soft Drinks,NASDAQ,50.7,54.17333333,40.87,0.068507561,0.193885602,29760.9,2336804.6,1.21,0.24742268,41.90082645,9.759614454,1.693491736,0.0,3049.393,0.120044561,0.233713726,0.636848055,0.214038224,0.171587812,0.0,0.0,587.0,,0.858689565055,54.03,1764022.0,1548224.5,2353733.0,0.115157000627,-0.661126442549,0.190612604672,0.0583741429971,73.5140359613,52.595,50.7414,3.33,99.0610328638,96.1085843539,True,0.0,0.0
24,CTO,CONSOLIDATED TOMOKA LAND CO,USD,Financial,Real Estate Development,NYSEMKT,54.9,57.38,47.6377368,0.045173042,0.132281661,274.5,9304.3,2.86,0.986111111,19.1958042,3.862125035,0.194661676,0.002185792,71.074861,0.652992929,0.228649733,0.636439387,0.109601455,0.03977072,1.121188717,0.0,5.0,-0.255334670801,-0.255334670801,54.69,11450.2,10092.2,4654.0,0.10453636371,0.094237695078,0.00848238982113,-0.0378254750176,43.7826971633,55.422,55.3768,-0.21,11.7936117936,14.1031941032,False,0.0,1.0
25,GOOGL,Alphabet Inc.,USD,Technology,Internet Information Providers,NASDAQ,940.81,1004.28,717.78,0.067463143,0.237061681,648218.09,2075998.8,28.32,0.225443531,33.22069209,7.180721486,1.47357043,0.0,90272.0,0.203803224,0.215770117,0.610754165,0.140093213,0.11628865,0.028302022,0.154510812,689.0,-4.58775330308,-1.32599890191,952.51,3222165.6,2300560.5,3685905.0,0.203046630581,0.243745429855,0.0302751698179,-0.00884486113568,43.2931499878,980.378,970.14095,11.7,22.3491971648,62.199431208,False,0.0,3.0
26,CPRT,COPART INC,USD,Services,Auto Dealerships,NASDAQ,30.97,31.81,24.73,0.027123022,0.201485308,7061.16,1340560.8,1.18,0.340909091,26.24576271,5.566766973,0.769875706,0.0,1268.449,0.106772744,0.213142192,0.4293322,0.349096656,0.163872422,0.827021806,0.0,228.0,,0.504413619168,31.88,891654.8,936709.4,611401.0,0.228191796649,-0.367836605195,0.031715210356,0.0117423040305,57.4158204747,31.51,31.1378,0.91,86.8965517241,82.7357842133,True,1.0,0.0
27,STZ,"CONSTELLATION BRANDS, INC.",USD,Consumer Goods,Beverages - Wineries & Distillers,NYSE,193.52,193.92,144.5398541,0.00206697,0.253101208,38510.48,1882239.8,7.79,0.437269373,24.84210526,5.252742276,0.568119032,0.008267879,7331.5,0.119586464,0.209384164,0.481402169,0.222762364,0.08252161,1.340564778,0.0,199.0,,0.558485882718,194.46,1277037.0,1209549.7,1370950.0,0.194433938991,0.188703465982,0.127043004521,0.0586890243902,56.086388413,196.455,187.5136,0.94,26.5223274696,38.9385735981,True,3.0,0.0
28,INTU,INTUIT INC,USD,Technology,Application Software,NASDAQ,131.9,142.4405889,104.4017354,0.079913486,0.208478124,34557.8,1414002.1,3.73,1.869230769,35.36193029,7.362121858,0.189179051,0.009097801,4694.0,0.119751908,0.208564124,0.844482318,0.843238587,0.230352941,0.861326443,0.187686408,262.0,-0.196879101648,-0.196879101648,136.87,953109.4,1031759.2,1188656.0,0.284953410912,0.221617279543,0.0931235524319,0.011080741671,59.4725796198,135.208,136.1092,4.97,87.4813710879,89.8908304653,False,0.0,1.0
29,APO,Apollo Global Management LLC,USD,Financial,Asset Management,NYSE,26.34,28.42,14.25,0.07896735,0.458997722,4820.22,1429920.0,2.11,2.459016393,12.48341232,2.446335334,0.050765877,0.04745634,1970.384,0.891562587,0.204452533,1.0,0.215712964,0.071559856,1.14536007,0.0,183.0,,,,,,,,,,,,,,,,,,,
30,ADBE,ADOBE SYSTEMS INC,USD,Technology,Application Software,NASDAQ,142.22,145.41,96.05,0.022430038,0.324637885,70825.56,2325358.4,2.35,0.865079365,60.51914894,12.09777211,0.699579153,0.0,5854.43,0.220814633,0.199640614,0.859950841,0.157415215,0.09205004,0.254847414,0.166709142,498.0,-2.39017225264,-2.39017225264,146.2,1783112.0,1751233.2,2992238.0,0.386825114625,0.485168630638,0.0931658441753,0.0166191502677,52.872027781,148.255,142.6126,3.98,52.4348810872,82.4458376212,False,0.0,1.0
31,EW,Edwards Lifesciences Corp,USD,Healthcare,Medical Appliances & Equipment,NYSE,118.17,121.36,81.47,0.026995007,0.310569518,25170.21,968578.8,2.67,0.160869565,44.25842697,8.492833283,2.751199514,0.0,2963.7,0.188474957,0.192158451,0.730944428,0.217449408,0.126274945,0.3139748,0.149576543,213.0,,0.648732808581,116.36,1898643.8,1539558.1,3529765.0,0.259456521739,0.0298256482875,0.0610011853743,-0.0171467184728,47.9524864097,117.096,116.5826,-1.81,23.343373494,27.4923869079,True,4.0,0.0
32,REGN,REGENERON PHARMACEUTICALS INC,USD,Healthcare,Biotechnology,NASDAQ,496.5,526.53,336.01,0.060483384,0.323242699,51636.0,1058993.8,8.55,0.385737439,58.07017544,10.62375795,1.505432699,0.0,4860.427,0.184393069,0.184247598,0.938339985,0.201275048,0.128418494,0.108136549,0.422245823,104.0,-1.40022884627,-1.40022884627,508.41,592120.8,624078.8,947102.0,0.481604386091,0.236886920981,0.308682334166,-0.00931428905474,54.3246326213,510.319,487.8254,11.91,52.1739130435,72.9934343628,False,0.0,1.0
33,JKHY,HENRY JACK & ASSOCIATES INC,USD,Technology,Business Software & Services,NASDAQ,103.6,106.21,78.79817804,0.02519305,0.239399826,8184.4,347058.6,3.13,0.203846154,33.09904153,6.04172603,1.623726566,0.01023166,1354.646,0.078376679,0.183713679,0.428890647,0.249813794,0.137078136,0.000200761,0.059966958,79.0,,0.0,106.69,331674.0,295583.0,302021.0,0.334690057392,0.197015595198,0.100804787454,0.0133928571429,65.0847131196,106.076,104.3404,3.09,88.7218045113,86.6707813077,True,0.0,0.0
34,FII,FEDERATED INVESTORS INC,USD,Financial,Asset Management,NYSE,28.92,30.76204963,24.25092039,0.063694662,0.161448119,2949.84,774302.8,2.03,0.25308642,14.24630542,2.57994999,0.562902799,0.07780083,1143.371,0.233930385,0.182721969,1.0,0.351227082,0.180865496,0.321522597,0.0,102.0,-2.04766700235,-0.883152173913,29.18,639545.2,645400.1,851447.0,0.216225985082,-0.0709964979306,0.0879940343028,0.0440071556351,57.2775952746,29.346,27.7118,0.26,46.8531468531,67.2140823208,False,0.0,2.0
35,ALGN,ALIGN TECHNOLOGY INC,USD,Healthcare,Medical Appliances & Equipment,NASDAQ,151.95,153.5,82.42,0.010200724,0.457584732,12004.05,758120.7,2.38,0.322222222,63.84453782,11.116158,1.981382208,0.0,1079.874,0.277222804,0.175651974,0.754989934,0.190560675,0.135860663,0.0,0.070119292,79.0,-0.90112798538,-0.90112798538,157.26,970583.2,868199.2,1425859.0,0.875118259224,0.84404315197,0.168177091071,0.0329742511823,58.6429378194,158.055,149.1158,5.31,60.3658536585,76.9380684481,False,0.0,1.0
36,PMD,PSYCHEMEDICS CORP,USD,Healthcare,Medical Laboratories & Research,NASDAQ,25.1799,27.455,13.491,0.090353814,0.464215505,125.8995,23952.0,1.23,3.392857143,20.47146341,3.22984864,0.060336945,0.02382853,38.98,0.445041705,0.171318625,0.550282196,0.427884923,0.266778523,0.216633562,0.036300667,5.0,,,,,,,,,,,,,,,,,,,
37,LOPE,"Grand Canyon Education, Inc.",USD,Services,Education & Training Services,NASDAQ,78.37,81.33,39.8,0.037769555,0.492152609,3605.02,254339.1,3.22,0.125874126,24.33850932,4.12783508,1.933559351,0.0,873.344,0.122261629,0.170052122,0.572790332,0.191956427,0.135940459,0.126992087,0.0,46.0,-7.03621965468,-4.26470588235,71.61,253565.4,223036.8,465591.0,0.768005540166,0.701758555133,-0.0472325705162,-0.0941176470588,27.9975726983,76.248,78.1832,-6.76,2.2109507088,17.8116819575,False,0.0,3.0
38,GRMN,GARMIN LTD,USD,Technology,Scientific & Technical Instruments,NASDAQ,51.17,53.53039304,41.64328514,0.046128455,0.186177738,10131.66,932646.2,2.71,0.133891213,18.88191882,3.356337984,1.410243312,0.049833887,3018.665,0.070346102,0.169218512,0.556394963,0.149448084,0.112883754,0.0,0.15502217,198.0,-1.29375951294,-0.708133971292,51.88,914444.8,1030909.4,1060923.0,0.10512544584,-0.0310048561823,0.0204563335956,0.0182531894014,55.0797442406,51.406,51.5242,0.71,71.1340206186,80.3787474819,False,0.0,2.0
39,CBM,CAMBREX CORP,USD,Healthcare,Biotechnology,NYSE,58.25,60.9,38.85,0.045493562,0.33304721,1864.0,232485.9,2.55,0.401098901,22.84313725,3.799088545,0.569513833,0.0,490.644,0.132274546,0.166471005,0.416238658,0.201461669,0.133490231,0.0,0.029129063,32.0,,1.10169491525,59.65,193401.4,172006.8,222981.0,0.470149253731,0.110387192852,0.0050547598989,-0.012417218543,59.1510997895,58.805,57.256,1.4,73.1343283582,70.3549110184,True,2.0,0.0
40,WY,WEYERHAEUSER CO,USD,Financial,REIT - Diversified,NYSE,32.01,34.63483948,28.1177801,0.082000609,0.121593874,22983.18,3884297.2,1.4,0.573033708,22.86428571,3.610868814,0.399004202,0.038737894,6365.0,0.213305376,0.161351139,0.232521603,0.111873638,0.053370057,0.775708061,0.002985075,718.0,,0.91391509434,34.23,2947034.2,2596568.6,3926864.0,0.18370901392,0.0574606116775,0.0106288751107,0.0310240963855,58.8417023328,33.828,33.339,2.22,91.3533834586,88.9473684211,True,3.0,0.0
41,AMAT,APPLIED MATERIALS INC,USD,Technology,Semiconductor Equipment & Materials,NYSE,43.54,47.42,24.64470868,0.089113459,0.433975455,48198.78,10882979.5,1.56,0.380530973,27.91025641,4.452543187,0.733455575,0.009186955,10825.0,0.12071643,0.158983834,0.416720554,0.238464736,0.118119423,0.433005404,0.142263279,1107.0,-2.97154899895,-2.97154899895,46.04,9623551.2,8532959.3,16770403.0,0.61871755974,0.729526671675,0.133710908643,0.0784727102366,55.0544069573,46.68,44.74,2.5,62.0098039216,85.5653406157,False,0.0,1.0
42,EFX,EQUIFAX INC,USD,Financial,Credit Services,NYSE,138.37,142.58,110.8980743,0.03042567,0.198539609,16466.03,474053.7,4.1,0.135734072,33.74878049,5.235788101,2.486389746,0.00953964,3144.9,0.1806953,0.155426246,0.645966485,0.183573065,0.07334934,1.003567807,0.0,119.0,-2.41433554476,-2.41433554476,142.68,639746.0,510916.8,1209175.0,0.181117759166,0.0688441081729,0.0544675190304,0.0227223854921,56.0823292151,142.916,139.093,4.31,54.1710665259,86.0080239916,False,0.0,1.0
43,NDSN,NORDSON CORP,USD,Industrial Goods,Diversified Machinery,NASDAQ,120.75,130.7662898,85.03621787,0.082950641,0.295766312,6882.75,447726.7,4.76,0.367816092,25.36764706,3.804738988,0.689682904,0.008198758,1808.994,0.071256246,0.150273025,0.549199721,0.319213295,0.112304763,1.159517991,0.0,57.0,,1.02852551225,125.73,261425.2,224009.3,227406.0,0.307422594954,0.421963356707,0.00423322683706,0.0379757285561,61.092756602,124.031,120.8502,4.98,83.3676975945,87.3470326436,True,1.0,0.0
44,COR,CoreSite Realty Corp,USD,Financial,REIT - Office,NYSE,103.07,111.0440497,63.25934151,0.07736538,0.386248748,3298.24,747813.7,1.56,0.485714286,66.07051282,8.238350252,1.360275264,0.023188125,400.352,0.201204949,0.146643454,0.696611981,0.134738345,0.040452614,1.584596742,0.0,32.0,-0.364622288706,-0.364622288706,106.57,337650.6,294228.7,495682.0,0.508549210001,0.295211473019,0.0891159938682,0.00870799810696,57.113311204,105.34,105.0778,3.5,64.9877149877,82.6218226333,False,0.0,1.0
45,SYK,STRYKER CORP,USD,Healthcare,Medical Appliances & Equipment,NYSE,141.12,144.261437,105.6405563,0.02226075,0.251413292,52778.88,957547.9,4.4,0.151832461,32.07272727,4.660386755,2.112376176,0.011054422,11325.0,0.138648703,0.145430464,0.661810155,0.172460733,0.080597015,0.723979058,0.063134658,374.0,-1.90002724053,-1.16638078902,144.05,1109014.0,979271.4,1459063.0,0.284930292968,0.25304453723,0.056317371856,0.0304005722461,52.9420535485,145.809,141.8316,2.93,48.0354879594,73.584770384,False,0.0,3.0
46,TYL,TYLER TECHNOLOGIES INC,USD,Technology,Technical & System Software,NYSE,172.35,177.15,141.13,0.027850305,0.181143023,6204.6,190401.6,3.01,0.584210526,57.25913621,8.206676075,0.980111341,0.0,756.043,0.279212957,0.145305227,0.470014272,0.119993446,0.080899447,0.010922695,0.057078764,36.0,-6.30342469531,-6.30342469531,169.9,259321.8,195646.0,583099.0,0.127928713858,0.023432323354,0.0385720398557,-0.0409257691222,40.4826105356,177.269,172.6308,-2.45,27.4351585014,77.1025660495,False,0.0,1.0
47,BCR,BARD C R INC,USD,Healthcare,Medical Instruments & Supplies,NYSE,318.41,318.41,203.3687403,0.0,0.361299142,23243.93,498155.2,7.15,2.972222222,44.53286713,6.258462574,0.149830207,0.003140605,3714.0,0.087236534,0.143080237,0.630667744,0.317234792,0.100148885,0.980060892,0.078836834,73.0,,0.0653798256538,321.41,400605.8,373755.0,668252.0,0.50370656875,0.433266443701,0.0453037595941,0.0169593418763,68.1967424137,321.158,315.0502,3.0,71.5596330275,79.0355514624,True,3.0,0.0
48,CTAS,CINTAS CORP,USD,Services,Business Services,NASDAQ,126.13,131.35,96.17294899,0.041385872,0.237509324,13495.91,447043.5,6.3,0.711956522,20.02063492,2.751202844,0.281205865,0.008324744,4905.458,0.095729934,0.141377217,0.434183719,0.376369149,0.169200122,0.702475065,0.0,107.0,-1.88542945893,-0.940850412078,135.82,1082828.4,744244.6,627318.0,0.332697732663,0.255500092439,0.109006287254,0.071473650994,66.4528747094,131.775,127.1564,9.69,75.4543016852,86.7976966486,False,0.0,4.0
49,COO,COOPER COMPANIES INC,USD,Healthcare,Medical Instruments & Supplies,NYSE,242.73,246.76,159.4737001,0.01660281,0.342999629,11651.04,446669.1,5.65,0.345238095,42.96106195,5.923813843,1.244389381,0.000247188,1966.814,0.094462066,0.139269397,0.596436165,0.101608799,0.0611613,0.494732547,0.033257339,48.0,-1.67045409241,-0.149791506417,246.64,310907.2,364467.0,294675.0,0.443867709716,0.363103791312,0.231168571856,0.0177016711368,53.3887687605,250.795,237.7756,3.91,37.0561652679,59.998829508,False,0.0,2.0
50,PAYC,"Paycom Software, Inc.",USD,Services,Business Services,NYSE,67.64,73.03,39.36,0.079686576,0.418095801,3855.48,582103.9,0.76,1.054054054,89.0,11.71376401,0.844358974,0.0,329.141,0.465108412,0.133195196,0.835736052,0.37622182,0.040644791,0.255940683,0.063699144,57.0,-3.40306834031,-2.13367246008,69.26,369306.0,360868.4,611283.0,0.365,0.452600671141,0.149543568465,-0.00659781985083,50.8972083119,69.91,68.1402,1.62,50.0665778961,78.4786824243,False,0.0,3.0
